Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
02273,P1112,Product 2273,6,2010-05-09,190.72,10223,France
02274,P1093,Product 2274,7,2011-05-05,31.4,10012,United Kingdom
02275,P1047,Product 2275,1,2010-02-08,71.1,10045,France
02276,P1190,Product 2276,14,2011-04-03,119.74,10154,France
02277,P1011,Product 2277,4,2010-12-16,217.65,10112,Spain
02278,P1155,Product 2278,12,2011-10-07,358.84,10232,Spain
02279,P1171,Product 2279,9,2011-03-28,70.68,10016,Spain
02280,P1170,Product 2280,12,2011-01-15,370.29,10359,France
02281,P1144,Product 2281,14,2010-04-19,428.26,10222,Spain
02282,P1039,Product 2282,10,2011-08-07,327.48,10353,Spain
02283,P1176,Product 2283,6,2010-07-27,26.64,10187,Germany
02284,P1084,Product 2284,2,2011-07-31,223.12,10447,United Kingdom
02285,P1056,Product 2285,4,2010-08-29,331.73,10343,United Kingdom
02286,P1086,Product 2286,6,2011-08-14,489.36,10364,Germany
02287,P1083,Product 2287,4,2010-03-29,476.15,10162,Germany
02288,P1191,Product 2288,10,2011-02-03,200.87,10495,Spain
02289,P1184,Product 2289,7,2011-11-21,309.89,10325,Spain
02290,P1120,Product 2290,12,2010-09-19,445.95,10466,United Kingdom
02291,P1073,Product 2291,13,2011-08-01,416.37,10413,Germany
02292,P1106,Product 2292,3,2010-11-21,242.31,10454,Germany
02293,P1123,Product 2293,6,2011-01-06,134.31,10073,Spain
02294,P1197,Product 2294,13,2010-04-15,72.86,10232,United Kingdom
02295,P1099,Product 2295,12,2010-04-08,246.55,10223,France
02296,P1042,Product 2296,4,2011-05-02,362.81,10481,Germany
02297,P1118,Product 2297,3,2010-04-06,485.04,10318,United Kingdom
02298,P1022,Product 2298,12,2011-04-17,431.6,10411,United Kingdom
02299,P1154,Product 2299,3,2010-02-15,106.1,10059,United Kingdom
02300,P1185,Product 2300,14,2010-01-31,361.29,10334,Germany
02301,P1036,Product 2301,2,2011-02-12,148.11,10221,France
02302,P1133,Product 2302,11,2011-01-10,343.32,10036,Spain
02303,P1064,Product 2303,3,2011-01-17,334.57,10476,France
02304,P1133,Product 2304,13,2011-12-17,139.85,10277,United Kingdom
02305,P1177,Product 2305,12,2011-10-22,121.02,10195,Germany
02306,P1021,Product 2306,14,2011-10-06,56.45,10403,Germany
02307,P1104,Product 2307,10,2011-11-29,30.02,10351,France
02308,P1087,Product 2308,1,2011-12-02,429.93,10483,France
02309,P1152,Product 2309,3,2011-05-04,29.68,10241,Germany
02310,P1124,Product 2310,9,2011-10-01,48.93,10323,France
02311,P1078,Product 2311,4,2010-11-05,123.23,10218,Spain
02312,P1089,Product 2312,3,2011-08-22,444.39,10191,Spain
02313,P1199,Product 2313,8,2011-09-25,169.81,10016,Spain
02314,P1050,Product 2314,1,2010-05-15,99.94,10011,United Kingdom
02315,P1175,Product 2315,5,2010-11-24,359.2,10405,France
02316,P1101,Product 2316,1,2010-07-18,162.94,10400,Germany
02317,P1197,Product 2317,7,2011-11-14,170.02,10393,United Kingdom
02318,P1105,Product 2318,5,2010-09-17,370.79,10373,Germany
02319,P1192,Product 2319,2,2010-05-04,129.57,10192,France
02320,P1059,Product 2320,12,2011-08-06,448.9,10021,France
02321,P1045,Product 2321,14,2011-01-17,282.9,10473,United Kingdom
02322,P1035,Product 2322,1,2011-05-22,271.23,10119,United Kingdom
02323,P1185,Product 2323,11,2011-07-25,136.05,10209,Spain
02324,P1165,Product 2324,7,2010-04-19,418.37,10305,United Kingdom
02325,P1010,Product 2325,12,2010-02-10,288.51,10269,Spain
02326,P1011,Product 2326,1,2011-03-21,81.98,10191,United Kingdom
02327,P1169,Product 2327,3,2010-05-26,107.12,10174,Spain
02328,P1038,Product 2328,11,2011-07-18,236.79,10284,France
02329,P1198,Product 2329,6,2010-06-25,390.92,10203,Germany
02330,P1138,Product 2330,6,2010-10-06,469.95,10163,France
02331,P1035,Product 2331,7,2011-01-15,333.43,10250,Spain
02332,P1051,Product 2332,11,2010-06-14,255.54,10226,France
02333,P1030,Product 2333,14,2011-05-01,129.11,10435,United Kingdom
02334,P1032,Product 2334,11,2011-09-07,338.07,10380,United Kingdom
02335,P1140,Product 2335,1,2011-07-19,491.21,10459,Germany
02336,P1145,Product 2336,7,2010-12-27,240.73,10006,Germany
02337,P1168,Product 2337,2,2010-06-22,85.26,10028,France
02338,P1057,Product 2338,6,2010-06-26,56.15,10394,Germany
02339,P1183,Product 2339,13,2010-02-18,138.28,10032,United Kingdom
02340,P1151,Product 2340,8,2010-04-21,286.87,10133,United Kingdom
02341,P1127,Product 2341,13,2010-07-29,473.67,10366,United Kingdom
02342,P1030,Product 2342,5,2011-11-18,153.09,10078,Spain
02343,P1054,Product 2343,10,2011-09-11,156.17,10415,Spain
02344,P1009,Product 2344,3,2011-10-27,243.18,10434,France
02345,P1187,Product 2345,11,2010-06-04,459.68,10458,Spain
02346,P1129,Product 2346,8,2011-10-14,212.43,10057,Germany
02347,P1014,Product 2347,8,2011-10-25,115.5,10470,United Kingdom
02348,P1002,Product 2348,4,2010-09-30,85.75,10025,France
02349,P1042,Product 2349,8,2011-07-10,231.22,10481,Spain
02350,P1158,Product 2350,5,2011-08-06,401.34,10429,France
02351,P1197,Product 2351,13,2011-09-29,149.22,10225,France
02352,P1066,Product 2352,11,2011-10-26,258.7,10284,Germany
02353,P1055,Product 2353,5,2011-03-31,303.49,10003,Germany
02354,P1062,Product 2354,3,2010-11-12,227.98,10464,Germany
02355,P1014,Product 2355,7,2010-08-03,99.89,10098,France
02356,P1108,Product 2356,11,2010-11-26,461.26,10396,France
02357,P1115,Product 2357,14,2010-05-24,284.9,10488,Germany
02358,P1091,Product 2358,11,2011-09-11,365.92,10038,Spain
02359,P1137,Product 2359,9,2010-12-20,319.84,10270,United Kingdom
02360,P1165,Product 2360,9,2010-10-08,499.03,10374,Germany
02361,P1046,Product 2361,1,2010-11-18,230.87,10284,Spain
02362,P1056,Product 2362,1,2010-11-02,215.36,10156,France
02363,P1049,Product 2363,10,2011-04-24,183.27,10074,France
02364,P1070,Product 2364,12,2011-01-25,184.01,10371,Spain
02365,P1142,Product 2365,12,2010-03-05,141.51,10287,Spain
02366,P1145,Product 2366,11,2010-09-22,490.41,10129,France
02367,P1081,Product 2367,5,2010-01-06,436.04,10174,France
02368,P1115,Product 2368,1,2010-06-17,161.75,10461,France
02369,P1104,Product 2369,4,2010-12-21,156.09,10083,France
02370,P1087,Product 2370,12,2010-06-22,56.25,10021,Germany
02371,P1001,Product 2371,1,2010-04-29,439.13,10458,France
02372,P1103,Product 2372,2,2010-08-14,189.02,10026,France
02373,P1083,Product 2373,2,2010-06-23,288.44,10194,Spain
02374,P1042,Product 2374,4,2010-05-09,450.69,10336,Spain
02375,P1153,Product 2375,8,2010-07-06,207.01,10381,Spain
02376,P1070,Product 2376,2,2010-03-04,404.4,10235,France
02377,P1165,Product 2377,14,2010-10-01,217.99,10439,Spain
02378,P1093,Product 2378,9,2011-08-21,351.97,10091,France
02379,P1041,Product 2379,12,2010-07-29,218.44,10476,France
02380,P1132,Product 2380,9,2010-07-12,199.42,10020,Spain
02381,P1138,Product 2381,2,2011-06-16,495.4,10302,United Kingdom
02382,P1064,Product 2382,1,2010-07-01,308.11,10463,Germany
02383,P1033,Product 2383,10,2011-07-14,186.86,10356,Germany
02384,P1119,Product 2384,10,2010-08-16,132.62,10442,United Kingdom
02385,P1000,Product 2385,9,2011-07-20,24.68,10083,United Kingdom
02386,P1129,Product 2386,2,2011-09-06,354.75,10261,France
02387,P1147,Product 2387,8,2010-03-30,189.22,10146,Spain
02388,P1060,Product 2388,14,2010-05-24,411.52,10440,Germany
02389,P1148,Product 2389,3,2011-10-22,185.11,10452,Germany
02390,P1087,Product 2390,1,2010-09-07,189.8,10386,United Kingdom
02391,P1067,Product 2391,11,2010-08-13,390.69,10256,Spain
02392,P1126,Product 2392,1,2011-11-04,247.29,10057,Germany
02393,P1139,Product 2393,10,2010-06-17,443.02,10379,Germany
02394,P1021,Product 2394,2,2010-04-20,297.12,10421,France
02395,P1147,Product 2395,7,2010-06-22,124.12,10014,France
02396,P1081,Product 2396,12,2011-05-26,286.29,10161,France
02397,P1128,Product 2397,6,2010-10-24,6.98,10444,Germany
02398,P1029,Product 2398,12,2010-08-31,159.64,10162,Germany
02399,P1125,Product 2399,11,2010-07-28,107.94,10319,France
02400,P1096,Product 2400,2,2010-08-31,328.82,10496,France
02401,P1023,Product 2401,4,2010-09-11,72.34,10280,Spain
02402,P1013,Product 2402,2,2010-03-23,148.6,10279,Germany
02403,P1035,Product 2403,1,2011-03-10,169.0,10011,Germany
02404,P1196,Product 2404,12,2011-04-20,6.63,10273,United Kingdom
02405,P1023,Product 2405,3,2011-06-27,28.15,10270,France
02406,P1187,Product 2406,4,2010-01-04,159.01,10491,France
02407,P1094,Product 2407,10,2010-07-13,115.07,10207,France
02408,P1054,Product 2408,5,2010-02-25,62.87,10026,Germany
02409,P1023,Product 2409,5,2010-09-18,81.31,10071,Spain
02410,P1151,Product 2410,7,2011-08-16,418.59,10059,Germany
02411,P1181,Product 2411,14,2011-07-20,343.24,10429,United Kingdom
02412,P1025,Product 2412,10,2011-01-15,244.64,10472,United Kingdom
02413,P1193,Product 2413,8,2011-05-02,454.89,10144,Spain
02414,P1079,Product 2414,9,2010-04-06,19.63,10092,France
02415,P1165,Product 2415,12,2010-12-02,175.74,10308,United Kingdom
02416,P1064,Product 2416,7,2011-12-17,412.57,10007,Germany
02417,P1074,Product 2417,5,2011-12-24,316.0,10078,United Kingdom
02418,P1178,Product 2418,9,2010-11-25,490.94,10026,United Kingdom
02419,P1162,Product 2419,8,2011-05-11,472.53,10173,Spain
02420,P1042,Product 2420,10,2011-09-30,89.12,10049,Spain
02421,P1028,Product 2421,9,2011-06-03,486.13,10499,Germany
02422,P1164,Product 2422,10,2010-05-05,473.04,10198,France
02423,P1080,Product 2423,8,2011-09-12,189.94,10386,Spain
02424,P1185,Product 2424,6,2010-09-17,491.53,10348,Spain
02425,P1053,Product 2425,4,2011-08-05,22.74,10447,France
02426,P1038,Product 2426,9,2011-07-04,332.07,10427,United Kingdom
02427,P1041,Product 2427,12,2011-11-18,136.74,10180,Germany
02428,P1155,Product 2428,9,2011-12-01,69.08,10023,Germany
02429,P1028,Product 2429,10,2011-12-10,290.88,10315,United Kingdom
02430,P1170,Product 2430,10,2010-01-08,156.64,10377,France
02431,P1130,Product 2431,9,2011-07-17,335.08,10386,France
02432,P1137,Product 2432,14,2011-01-08,272.29,10403,Spain
02433,P1186,Product 2433,10,2010-08-10,199.33,10045,France
02434,P1141,Product 2434,3,2011-06-15,95.0,10014,Germany
02435,P1174,Product 2435,11,2010-12-16,302.62,10152,Germany
02436,P1041,Product 2436,12,2010-01-31,415.47,10221,Germany
02437,P1093,Product 2437,3,2011-08-15,302.0,10205,France
02438,P1159,Product 2438,11,2010-12-24,307.21,10454,United Kingdom
02439,P1031,Product 2439,6,2010-01-22,258.36,10272,Germany
02440,P1169,Product 2440,6,2010-10-16,197.18,10381,Germany
02441,P1159,Product 2441,13,2010-08-02,231.44,10235,United Kingdom
02442,P1025,Product 2442,13,2011-12-13,494.82,10339,Spain
02443,P1114,Product 2443,6,2010-06-14,376.09,10227,France
02444,P1128,Product 2444,5,2010-05-20,218.13,10008,Germany
02445,P1055,Product 2445,14,2011-01-05,231.36,10165,France
02446,P1121,Product 2446,5,2010-11-16,252.32,10431,Germany
02447,P1105,Product 2447,2,2011-02-13,331.36,10443,Germany
02448,P1129,Product 2448,14,2011-03-14,235.65,10318,Spain
02449,P1080,Product 2449,7,2010-01-13,344.66,10213,United Kingdom
02450,P1157,Product 2450,12,2011-05-16,167.95,10116,United Kingdom
02451,P1119,Product 2451,4,2010-01-26,208.27,10385,United Kingdom
02452,P1198,Product 2452,14,2011-06-18,432.71,10343,Spain
02453,P1051,Product 2453,3,2010-03-17,167.81,10071,Spain
02454,P1090,Product 2454,8,2011-01-01,482.4,10394,United Kingdom
02455,P1136,Product 2455,4,2011-05-06,90.39,10063,France
02456,P1021,Product 2456,11,2010-04-02,124.63,10204,France
02457,P1033,Product 2457,4,2010-09-23,234.52,10208,Spain
02458,P1109,Product 2458,8,2011-07-14,399.72,10071,France
02459,P1048,Product 2459,1,2011-05-14,367.13,10276,United Kingdom
02460,P1128,Product 2460,9,2010-06-19,91.36,10273,Germany
02461,P1072,Product 2461,14,2010-12-12,122.16,10477,France
02462,P1083,Product 2462,7,2010-08-16,289.76,10319,United Kingdom
02463,P1052,Product 2463,12,2011-11-30,151.11,10337,United Kingdom
02464,P1099,Product 2464,2,2011-11-11,214.05,10365,United Kingdom
02465,P1123,Product 2465,11,2010-07-22,245.86,10494,France
02466,P1167,Product 2466,12,2011-03-22,299.15,10094,Germany
02467,P1044,Product 2467,6,2011-06-02,129.27,10165,France
02468,P1195,Product 2468,8,2010-05-12,85.75,10031,United Kingdom
02469,P1136,Product 2469,11,2010-09-02,202.29,10010,United Kingdom
02470,P1104,Product 2470,5,2010-04-01,45.6,10300,United Kingdom
02471,P1149,Product 2471,6,2010-05-06,265.75,10216,Spain
02472,P1145,Product 2472,12,2011-04-17,420.6,10288,France
02473,P1105,Product 2473,10,2010-08-30,63.89,10101,Germany
02474,P1042,Product 2474,8,2011-05-17,60.8,10424,France
02475,P1166,Product 2475,13,2011-01-22,44.71,10391,United Kingdom
02476,P1133,Product 2476,6,2010-01-07,424.69,10266,United Kingdom
02477,P1047,Product 2477,12,2010-03-29,44.95,10213,Spain
02478,P1125,Product 2478,9,2011-08-21,491.81,10178,United Kingdom
02479,P1006,Product 2479,12,2010-05-25,182.37,10087,France
02480,P1196,Product 2480,9,2011-03-27,167.74,10040,France
02481,P1015,Product 2481,9,2010-11-27,50.36,10400,France
02482,P1128,Product 2482,6,2011-12-11,294.89,10075,United Kingdom
02483,P1114,Product 2483,12,2010-06-13,295.01,10376,Spain
02484,P1036,Product 2484,12,2011-10-19,249.43,10045,France
02485,P1164,Product 2485,9,2010-12-08,158.95,10159,Germany
02486,P1124,Product 2486,3,2010-01-01,187.45,10462,Germany
02487,P1080,Product 2487,5,2010-04-30,163.65,10079,Germany
02488,P1191,Product 2488,2,2011-08-02,215.94,10309,France
02489,P1061,Product 2489,12,2011-04-09,174.19,10085,Spain
02490,P1071,Product 2490,13,2011-04-07,339.38,10091,United Kingdom
02491,P1188,Product 2491,13,2010-02-18,151.41,10147,Spain
02492,P1124,Product 2492,8,2010-11-23,178.66,10160,United Kingdom
02493,P1160,Product 2493,11,2011-04-19,220.55,10201,United Kingdom
02494,P1065,Product 2494,13,2011-01-03,6.96,10423,United Kingdom
02495,P1029,Product 2495,4,2010-10-14,248.58,10415,United Kingdom
02496,P1019,Product 2496,6,2010-01-24,131.63,10241,France
02497,P1187,Product 2497,6,2011-12-24,32.79,10352,Germany
02498,P1081,Product 2498,5,2010-10-20,455.96,10001,France
02499,P1106,Product 2499,12,2011-03-25,164.6,10224,Spain
02500,P1151,Product 2500,12,2010-03-04,215.91,10288,United Kingdom
02501,P1131,Product 2501,1,2011-07-22,414.53,10232,France
02502,P1036,Product 2502,11,2011-04-03,87.56,10460,France
02503,P1131,Product 2503,7,2011-06-14,425.9,10413,France
02504,P1076,Product 2504,10,2011-02-17,124.61,10416,United Kingdom
02505,P1088,Product 2505,8,2011-08-12,296.57,10076,United Kingdom
02506,P1145,Product 2506,1,2010-09-17,344.41,10115,United Kingdom
02507,P1087,Product 2507,10,2011-09-25,452.98,10153,France
02508,P1193,Product 2508,7,2010-07-03,305.78,10405,France
02509,P1175,Product 2509,4,2010-02-17,229.35,10102,Spain
02510,P1032,Product 2510,6,2010-05-27,288.27,10193,Germany
02511,P1057,Product 2511,9,2011-08-15,105.03,10165,Germany
02512,P1027,Product 2512,5,2011-02-13,346.09,10358,United Kingdom
02513,P1034,Product 2513,8,2011-03-16,97.51,10089,Germany
02514,P1124,Product 2514,5,2011-04-03,280.84,10173,United Kingdom
02515,P1137,Product 2515,2,2010-08-17,325.56,10121,United Kingdom
02516,P1064,Product 2516,4,2010-10-11,449.8,10497,France
02517,P1041,Product 2517,14,2011-07-27,227.84,10142,Germany
02518,P1084,Product 2518,2,2010-12-11,388.79,10481,Spain
02519,P1136,Product 2519,7,2011-08-24,87.93,10105,United Kingdom
02520,P1187,Product 2520,7,2010-09-21,82.32,10374,United Kingdom
02521,P1110,Product 2521,14,2011-01-13,264.78,10427,Spain
02522,P1014,Product 2522,3,2010-04-13,300.19,10304,Germany
02523,P1184,Product 2523,14,2011-08-23,318.01,10359,Spain
02524,P1068,Product 2524,13,2010-01-23,374.11,10458,Germany
02525,P1104,Product 2525,7,2010-10-20,150.99,10316,Germany
02526,P1149,Product 2526,1,2010-09-24,313.19,10450,Germany
02527,P1063,Product 2527,1,2011-06-13,98.13,10122,Germany
02528,P1040,Product 2528,9,2011-04-21,113.4,10389,Germany
02529,P1070,Product 2529,6,2011-03-27,38.32,10008,Germany
02530,P1055,Product 2530,13,2010-10-12,374.77,10261,United Kingdom
02531,P1150,Product 2531,14,2010-11-09,255.96,10072,France
02532,P1024,Product 2532,12,2010-06-11,122.9,10358,United Kingdom
02533,P1104,Product 2533,5,2011-08-13,280.34,10222,United Kingdom
02534,P1133,Product 2534,13,2010-05-02,180.35,10415,Spain
02535,P1118,Product 2535,6,2011-04-26,419.42,10040,France
02536,P1161,Product 2536,6,2010-04-22,266.43,10369,France
02537,P1190,Product 2537,1,2010-08-27,19.76,10203,France
02538,P1008,Product 2538,5,2010-07-29,492.62,10263,Germany
02539,P1059,Product 2539,9,2010-12-15,41.78,10327,Germany
02540,P1124,Product 2540,4,2011-05-26,349.5,10177,Germany
02541,P1048,Product 2541,3,2010-01-02,221.44,10347,United Kingdom
02542,P1050,Product 2542,1,2011-12-16,128.41,10317,France
02543,P1187,Product 2543,14,2011-09-21,339.85,10083,France
02544,P1069,Product 2544,2,2011-04-06,67.32,10317,United Kingdom
02545,P1036,Product 2545,3,2011-04-27,429.83,10110,Germany
02546,P1030,Product 2546,4,2011-09-18,129.05,10250,Spain
02547,P1168,Product 2547,7,2011-08-09,183.92,10382,France
02548,P1061,Product 2548,6,2010-08-29,318.16,10006,United Kingdom
02549,P1092,Product 2549,11,2010-02-23,5.51,10458,Germany
02550,P1185,Product 2550,8,2011-11-02,239.01,10083,United Kingdom
02551,P1013,Product 2551,14,2011-04-12,447.65,10207,Spain
02552,P1163,Product 2552,9,2010-04-19,341.81,10387,Spain
02553,P1163,Product 2553,6,2010-10-07,197.01,10389,Germany
02554,P1078,Product 2554,7,2011-10-27,331.91,10313,United Kingdom
02555,P1007,Product 2555,4,2011-11-06,468.6,10021,Germany
02556,P1153,Product 2556,2,2010-02-26,97.96,10409,United Kingdom
02557,P1035,Product 2557,9,2010-08-02,268.24,10382,United Kingdom
02558,P1047,Product 2558,9,2011-05-23,121.2,10002,Spain
02559,P1084,Product 2559,4,2010-01-28,427.84,10126,United Kingdom
02560,P1027,Product 2560,12,2010-07-23,361.92,10296,United Kingdom
02561,P1195,Product 2561,3,2011-06-29,401.53,10187,Spain
02562,P1189,Product 2562,10,2010-11-05,471.79,10361,France
02563,P1050,Product 2563,14,2011-09-26,119.99,10013,France
02564,P1103,Product 2564,11,2011-06-12,29.12,10458,France
02565,P1169,Product 2565,6,2011-10-28,149.0,10465,France
02566,P1100,Product 2566,14,2010-12-09,202.57,10011,United Kingdom
02567,P1028,Product 2567,14,2010-08-06,314.45,10086,France
02568,P1126,Product 2568,3,2011-09-09,399.86,10011,France
02569,P1081,Product 2569,1,2011-08-12,178.15,10396,United Kingdom
02570,P1009,Product 2570,4,2010-03-28,239.38,10024,France
02571,P1105,Product 2571,1,2010-01-31,393.81,10300,France
02572,P1166,Product 2572,2,2010-04-10,116.54,10242,Germany
02573,P1000,Product 2573,3,2011-10-29,112.48,10121,France
02574,P1038,Product 2574,8,2010-11-11,296.67,10146,Germany
02575,P1020,Product 2575,10,2011-05-10,220.85,10054,France
02576,P1064,Product 2576,4,2011-09-10,474.7,10237,United Kingdom
02577,P1014,Product 2577,4,2011-04-16,181.73,10355,France
02578,P1131,Product 2578,13,2011-05-30,380.98,10172,Spain
02579,P1187,Product 2579,10,2011-09-25,293.63,10391,United Kingdom
02580,P1060,Product 2580,9,2011-11-03,32.02,10220,France
02581,P1147,Product 2581,7,2010-11-27,46.77,10118,France
02582,P1137,Product 2582,2,2010-07-13,105.56,10308,United Kingdom
02583,P1086,Product 2583,3,2011-12-31,75.86,10182,Spain
02584,P1104,Product 2584,4,2010-07-10,168.04,10287,United Kingdom
02585,P1033,Product 2585,4,2010-09-09,291.6,10306,Spain
02586,P1123,Product 2586,10,2010-01-01,303.17,10299,United Kingdom
02587,P1109,Product 2587,8,2011-04-04,295.95,10081,United Kingdom
02588,P1175,Product 2588,10,2011-10-07,63.22,10453,Germany
02589,P1032,Product 2589,14,2010-03-31,302.11,10401,Germany
